CANDIDATE_ID,CANDIDATE_NAME,AGE,CONSTITUENCY,STATE,PARTY,NO_PENDING_CRIMINAL_CASES,EDUCATION,EARNINGS,STATE_LITERACY_RATE,STATE_SEAT_SHARE,PARTY_GRP_IDX,AGE_GROUP_IDX,EDUCATION_GROUP_IDX,DELTA_STATE_VOTER_TURNOUT,NO_OF_PHASES,RE_CONTEST,SEX,WINNER,TOTAL_VOTES,VOTING_PERCENTAGE
11649,PRADEEP KUMAR SINGH,43,MUZAFFARPUR,BIHAR,SHS,0,Graduate Professional,5961760.0,0.6382,0.073,2,3,3,0.0181,7,0,M,0,4321.0,0.0040999999999999995
12578,NANDAN KUMAR,27,MUZAFFARPUR,BIHAR,Janata Party,0,Post Graduate,5809.0,0.6382,0.073,1,5,4,0.0181,7,0,M,0,2572.0,0.0024
12579,RENU KHARI,57,MUZAFFARPUR,BIHAR,Jan Adhikar Party,0,Post Graduate,6270738.0,0.6382,0.073,1,2,4,0.0181,7,0,F,0,7995.0,0.0076
12582,SUKHDEO PRASAD,70,MUZAFFARPUR,BIHAR,Voters Party International,0,12th Pass,1725238.0,0.6382,0.073,1,1,2,0.0181,7,0,M,0,24526.0,0.0232
11091,DEVENDRA RAKESH,69,MUZAFFARPUR,BIHAR,Bajjikanchal Vikas Party,0,Post Graduate,96419000.0,0.6382,0.073,1,1,4,0.0181,7,0,M,0,7709.0,0.0073
5147,NINGAPPA B D,58,MYSORE,KARNATAKA,IND,0,10th Pass,826000.0,0.7559999999999999,0.051,1,2,1,0.0143,2,0,M,0,1141.0,0.0009
7735,G.M. MAHADEVA,42,MYSORE,KARNATAKA,IND,1,Graduate,163450.0,0.7559999999999999,0.051,1,3,3,0.0143,2,0,M,0,1949.0,0.0015
7738,DR. B. CHANDRA (CHANDREGOWDA),46,MYSORE,KARNATAKA,BSP,1,Graduate Professional,8900180.0,0.7559999999999999,0.051,3,3,3,0.0143,2,0,M,0,24597.0,0.0187
7717,PRATHAP SIMHA,42,MYSORE,KARNATAKA,BJP,3,Post Graduate,12137064.0,0.7559999999999999,0.051,3,3,4,0.0143,2,0,M,1,688974.0,0.5227
7739,ALISHAN. S,64,MYSORE,KARNATAKA,IND,0,Post Graduate,22700000.0,0.7559999999999999,0.051,1,1,4,0.0143,2,0,M,0,1047.0,0.0008
7720,VENKATESHA D NAYAKA,59,MYSORE,KARNATAKA,IND,0,12th Pass,6959654.0,0.7559999999999999,0.051,1,2,2,0.0143,2,0,M,0,4504.0,0.0034000000000000002
5143,SANDHYA P S,40,MYSORE,KARNATAKA,SUCI(C),0,Post Graduate,2359768.0,0.7559999999999999,0.051,1,3,4,0.0143,2,0,F,0,1473.0,0.0011
7731,RAVI,39,MYSORE,KARNATAKA,IND,0,10th Pass,15000.0,0.7559999999999999,0.051,1,4,1,0.0143,2,0,M,0,2151.0,0.0016
5148,M J SURESH GOWDA,46,MYSORE,KARNATAKA,IND,0,Graduate,14884467.0,0.7559999999999999,0.051,1,3,3,0.0143,2,0,M,0,1386.0,0.0011
7736,ANAND KUMAR. M,45,MYSORE,KARNATAKA,IND,0,10th Pass,11327000.0,0.7559999999999999,0.051,1,3,1,0.0143,2,0,M,0,831.0,0.0006
7713,ALAGUDU LINGARAJU,30,MYSORE,KARNATAKA,IND,0,Graduate Professional,1146000.0,0.7559999999999999,0.051,1,4,3,0.0143,2,0,M,0,3506.0,0.0027
7718,K.S.SOMASUNDER,41,MYSORE,KARNATAKA,IND,0,Graduate,430400.0,0.7559999999999999,0.051,1,3,3,0.0143,2,0,M,0,947.0,0.0007000000000000001
7721,LOKESH KUMAR.G.,36,MYSORE,KARNATAKA,IND,3,10th Pass,1893000.0,0.7559999999999999,0.051,1,4,1,0.0143,2,0,M,0,2270.0,0.0017000000000000001
5145,SRINIVASAIAH,80,MYSORE,KARNATAKA,IND,0,Graduate,620000.0,0.7559999999999999,0.051,1,1,3,0.0143,2,0,M,0,6863.0,0.005200000000000001
7732,RAJU S/O LATE CHALUVASHETTY,66,MYSORE,KARNATAKA,IND,0,8th Pass,40000.0,0.7559999999999999,0.051,1,1,0,0.0143,2,0,M,0,2515.0,0.0019
5150,ASHARANI V,42,MYSORE,KARNATAKA,Uttama Prajaakeeya Party,0,12th Pass,39394246.0,0.7559999999999999,0.051,1,3,2,0.0143,2,0,F,0,4259.0,0.0032
7737,P.K. BIDDAPPA,60,MYSORE,KARNATAKA,Karnataka Praja Party (RaithaParva),0,10th Pass,11645000.0,0.7559999999999999,0.051,1,1,1,0.0143,2,0,M,0,1013.0,0.0008
7714,KAVERIAMMA.N.K.,63,MYSORE,KARNATAKA,IND,0,10th Pass,715000.0,0.7559999999999999,0.051,1,1,1,0.0143,2,0,F,0,1046.0,0.0008
7719,C.H.VIJAYASHANKAR,62,MYSORE,KARNATAKA,INC,0,Graduate,42934790.0,0.7559999999999999,0.051,3,1,3,0.0143,2,0,M,0,550327.0,0.4175
7722,R. MAHESHA,39,MYSORE,KARNATAKA,IND,0,12th Pass,1133000.0,0.7559999999999999,0.051,1,4,2,0.0143,2,0,M,0,1676.0,0.0013000000000000002
5142,AYUB KHAN,43,MYSORE,KARNATAKA,Indian New Congress Party,1,8th Pass,60450000.0,0.7559999999999999,0.051,1,3,0,0.0143,2,0,M,0,9307.0,0.0070999999999999995
7729,N. NAGESH,35,MYSORE,KARNATAKA,IND,0,12th Pass,26150.0,0.7559999999999999,0.051,1,4,2,0.0143,2,0,M,0,913.0,0.0007000000000000001
4700,PRADEEP KUMAR MAJHI,43,NABARANGPUR,ODISHA,INC,10,Graduate,2347000.0,0.7345,0.039,3,3,3,-0.0073,4,0,M,0,350870.0,0.30260000000000004
5543,CHANDRADHWAJ MAJHI,59,NABARANGPUR,ODISHA,BSP,0,Graduate,2142479.0,0.7345,0.039,3,2,3,-0.0073,4,0,M,0,28905.0,0.024900000000000002
5544,RAMESH CHANDRA MAJHI,40,NABARANGPUR,ODISHA,BJD,0,Graduate,7329600.0,0.7345,0.039,2,3,3,-0.0073,4,0,M,1,392504.0,0.3385
5545,BALABHADRA MAJHI,58,NABARANGPUR,ODISHA,BJP,0,Graduate,84850229.0,0.7345,0.039,3,2,3,-0.0073,4,0,M,0,342839.0,0.2956
5684,DR. M M THROMWA KONYAK,40,NAGALAND,NAGALAND,IND,0,Doctorate,1100000.0,0.8011,0.002,1,3,5,-0.0482,1,0,M,0,4620.0,0.0046
4902,TOKHEHO YEPTHOMI,62,NAGALAND,NAGALAND,Nationalist Democratic Progressive Party,0,Graduate,109517474.0,0.8011,0.002,1,1,3,-0.0482,1,0,M,1,500510.0,0.49729999999999996
6071,HAYITHUNG TUNGOE,38,NAGALAND,NAGALAND,NPP,0,Post Graduate,1265882.0,0.8011,0.002,2,4,4,-0.0482,1,0,M,0,14997.0,0.0149
4903,K L CHISHI,75,NAGALAND,NAGALAND,INC,0,Graduate Professional,370159329.0,0.8011,0.002,3,1,3,-0.0482,1,0,M,0,484166.0,0.4811
10910,SIVAKUMAR P,44,NAGAPATTINAM,TAMIL NADU,IND,0,Graduate,79000.0,0.8033,0.07200000000000001,1,3,3,-0.0173,1,0,M,0,1268.0,0.0013000000000000002
8131,ANITHA V,37,NAGAPATTINAM,TAMIL NADU,BSP,0,Others,1521000.0,0.8033,0.07200000000000001,3,4,0,-0.0173,1,0,F,0,5412.0,0.0054
8134,AMBIKAPATHI D,39,NAGAPATTINAM,TAMIL NADU,"Makkal Sananayaga Kudiyarasu Katchi,",0,12th Pass,87000.0,0.8033,0.07200000000000001,1,4,2,-0.0173,1,0,M,0,2906.0,0.0029
8137,VEDARETHINAM G,50,NAGAPATTINAM,TAMIL NADU,Anti Corruption Dynamic Party,0,12th Pass,0.0,0.8033,0.07200000000000001,1,2,2,-0.0173,1,0,M,0,895.0,0.0009
8140,SAMBATHKUMAR A,39,NAGAPATTINAM,TAMIL NADU,IND,0,Graduate Professional,21000.0,0.8033,0.07200000000000001,1,4,3,-0.0173,1,0,M,0,2101.0,0.0021
8144,PREM S,38,NAGAPATTINAM,TAMIL NADU,IND,0,8th Pass,101682.0,0.8033,0.07200000000000001,1,4,0,-0.0173,1,0,M,0,3118.0,0.0031
8132,SARAVANAN M,41,NAGAPATTINAM,TAMIL NADU,AIADMK,0,Post Graduate,17063528.0,0.8033,0.07200000000000001,2,3,4,-0.0173,1,0,M,0,311539.0,0.3109
8135,GURUVIAH K,61,NAGAPATTINAM,TAMIL NADU,Makkal Needhi Maiam,0,Graduate Professional,6741312.0,0.8033,0.07200000000000001,1,1,3,-0.0173,1,0,M,0,14503.0,0.014499999999999999
8138,JAYALAKSHMI,30,NAGAPATTINAM,TAMIL NADU,Tamil Nadu Ilangyar Katchi,0,Post Graduate,165000.0,0.8033,0.07200000000000001,1,4,4,-0.0173,1,0,F,0,1178.0,0.0012
8142,SENGODI T,36,NAGAPATTINAM,TAMIL NADU,IND,2,Graduate,793540.0,0.8033,0.07200000000000001,1,4,3,-0.0173,1,0,F,0,70307.0,0.0702
8145,JAGADEESH J,27,NAGAPATTINAM,TAMIL NADU,IND,0,Graduate Professional,315500.0,0.8033,0.07200000000000001,1,5,3,-0.0173,1,0,M,0,2402.0,0.0024
8133,SELVARAJ M,63,NAGAPATTINAM,TAMIL NADU,CPI,0,12th Pass,3321456.0,0.8033,0.07200000000000001,3,1,2,-0.0173,1,0,M,1,522892.0,0.5217
8136,MALATHI P,25,NAGAPATTINAM,TAMIL NADU,Naam Tamilar Katchi,0,Graduate Professional,63600.0,0.8033,0.07200000000000001,1,5,3,-0.0173,1,0,F,0,51448.0,0.0513
8139,SAMPATH R,57,NAGAPATTINAM,TAMIL NADU,IND,0,Graduate,924100.0,0.8033,0.07200000000000001,1,2,3,-0.0173,1,0,M,0,1686.0,0.0017000000000000001
8143,SOUNDARARAJAN M,62,NAGAPATTINAM,TAMIL NADU,IND,0,8th Pass,172000.0,0.8033,0.07200000000000001,1,1,0,-0.0173,1,0,M,0,1090.0,0.0011
5786,B YOSEF,52,NAGARKURNOOL,TELANGANA,BSP,0,10th Pass,775000.0,0.665,0.031,3,2,1,-0.0814,1,0,M,0,12474.0,0.0126
4637,DR MALLU RAVI,68,NAGARKURNOOL,TELANGANA,INC,4,Graduate Professional,246982483.0,0.665,0.031,3,1,3,-0.0814,1,0,M,0,309924.0,0.3131
4852,SRINIVASULU BUDDULA,45,NAGARKURNOOL,TELANGANA,IND,0,10th Pass,893000.0,0.665,0.031,1,3,1,-0.0814,1,0,M,0,9912.0,0.01
6837,CHARAGONDA KRISHNAMMA,45,NAGARKURNOOL,TELANGANA,IND,0,12th Pass,50000.0,0.665,0.031,1,3,2,-0.0814,1,0,F,0,2276.0,0.0023
5784,V AMARNATH,25,NAGARKURNOOL,TELANGANA,India Praja Bandhu Party,0,10th Pass,504000.0,0.665,0.031,1,5,1,-0.0814,1,0,M,0,2015.0,0.002
5787,GADDAM VIJAY KUMAR,34,NAGARKURNOOL,TELANGANA,Bahujan Mukti Party,0,Post Graduate,1759217.0,0.665,0.031,1,4,4,-0.0814,1,0,M,0,1750.0,0.0018
4853,SHRUTHI BANGARU,43,NAGARKURNOOL,TELANGANA,BJP,0,Post Graduate,50815355.0,0.665,0.031,3,3,4,-0.0814,1,0,F,0,129021.0,0.1303
5785,KARVANGA SHARATH,27,NAGARKURNOOL,TELANGANA,IND,0,Others,20037.0,0.665,0.031,1,5,0,-0.0814,1,0,M,0,1852.0,0.0019
5791,PRABHUDAS BANDARU THUMU,40,NAGARKURNOOL,TELANGANA,IND,0,10th Pass,990425.0,0.665,0.031,1,3,1,-0.0814,1,0,M,0,3466.0,0.0034999999999999996
4851,POTHUGANTI RAMULU,66,NAGARKURNOOL,TELANGANA,TRS,0,Graduate,10778684.0,0.665,0.031,2,1,3,-0.0814,1,0,M,1,499672.0,0.5048
6836,BAAKI RENUKA,39,NAGARKURNOOL,TELANGANA,National Womens Party,0,10th Pass,700000.0,0.665,0.031,1,4,1,-0.0814,1,0,F,0,3960.0,0.004
11567,DHARMI CHAND,44,NAGAUR,RAJASTHAN,IND,0,12th Pass,490119.0,0.6706,0.046,1,3,2,0.0279,2,0,M,0,3168.0,0.0026000000000000003
11239,DHARMENDRA,27,NAGAUR,RAJASTHAN,IND,0,8th Pass,475000.0,0.6706,0.046,1,5,0,0.0279,2,0,M,0,1272.0,0.0011
11760,HANUMAN BENIWAL,47,NAGAUR,RAJASTHAN,Rashtriya Loktantrik Party,0,Graduate Professional,4218568.0,0.6706,0.046,1,3,3,0.0279,2,0,M,1,660051.0,0.5486
11763,SHIV NARAYAN,47,NAGAUR,RAJASTHAN,IND,1,10th Pass,4171000.0,0.6706,0.046,1,3,1,0.0279,2,0,M,0,2403.0,0.002
11568,SOHANARAM RATHI,62,NAGAUR,RAJASTHAN,IND,0,Post Graduate,8110588.0,0.6706,0.046,1,1,4,0.0279,2,0,M,0,10210.0,0.0085
11758,MADANALAL,37,NAGAUR,RAJASTHAN,IND,0,8th Pass,1340000.0,0.6706,0.046,1,4,0,0.0279,2,0,M,0,1312.0,0.0011
11761,SAROJ PRAJAPAT,41,NAGAUR,RAJASTHAN,IND,0,Post Graduate,7124000.0,0.6706,0.046,1,3,4,0.0279,2,0,F,0,12785.0,0.0106
11764,HANUMAN RAM,27,NAGAUR,RAJASTHAN,Rashtriya Power Party,0,8th Pass,145000.0,0.6706,0.046,1,5,0,0.0279,2,0,M,0,7486.0,0.0062
11566,DR. JYOTI MIRDHA,47,NAGAUR,RAJASTHAN,INC,0,Graduate Professional,553559515.0,0.6706,0.046,3,3,3,0.0279,2,0,F,0,478791.0,0.39799999999999996
11238,RAVINDRA SINGH SHEKHAWAT,38,NAGAUR,RAJASTHAN,IND,0,Graduate,109000.0,0.6706,0.046,1,4,3,0.0279,2,0,M,0,7115.0,0.0059
11759,RASTRA PUTRA HINDU,44,NAGAUR,RAJASTHAN,IND,0,Graduate Professional,6841191.0,0.6706,0.046,1,3,3,0.0279,2,0,M,0,1543.0,0.0013000000000000002
11762,PREM RAJ,36,NAGAUR,RAJASTHAN,IND,0,12th Pass,254604.0,0.6706,0.046,1,4,2,0.0279,2,0,M,0,1354.0,0.0011
11765,RAM CHANDRA,62,NAGAUR,RAJASTHAN,IND,0,Others,4506000.0,0.6706,0.046,1,1,0,0.0279,2,0,M,0,2585.0,0.0021
5491,OMVATI DEVI,69,NAGINA,UTTAR PRADESH,INC,0,10th Pass,37158570.0,0.6972,0.147,3,1,1,0.0121,7,0,F,0,20046.0,0.0199
6117,TEJ SINGH,63,NAGINA,UTTAR PRADESH,Ambedkar Samaj Party,2,Graduate,9688933.0,0.6972,0.147,1,1,3,0.0121,7,0,M,0,2169.0,0.0021
5494,YASHWANT SINGH,56,NAGINA,UTTAR PRADESH,BJP,0,Post Graduate,65452887.0,0.6972,0.147,3,2,4,0.0121,7,0,M,0,401546.0,0.39780000000000004
5492,GIRISH CHANDRA,55,NAGINA,UTTAR PRADESH,BSP,1,12th Pass,19597044.0,0.6972,0.147,3,2,2,0.0121,7,0,M,1,568378.0,0.5631
6118,AMICHAND,69,NAGINA,UTTAR PRADESH,Rashtriya Samanta Dal,0,8th Pass,1600000.0,0.6972,0.147,1,1,0,0.0121,7,0,M,0,6156.0,0.0061
5493,KAMESH KUMAR,38,NAGINA,UTTAR PRADESH,Peoples Party of India (Democratic),0,Graduate Professional,332000.0,0.6972,0.147,1,4,3,0.0121,7,0,M,0,1752.0,0.0017000000000000001
6119,CHARAN SINGH,44,NAGINA,UTTAR PRADESH,IND,0,Post Graduate,730000.0,0.6972,0.147,1,3,4,0.0121,7,0,M,0,2881.0,0.0029
6983,ALI ASHFAQUE AHMED,48,NAGPUR,MAHARASHTRA,Bahujan Mukti Party,0,Graduate Professional,575000.0,0.8291,0.08800000000000001,1,3,3,0.0047,4,0,M,0,724.0,0.0006
6986,GOPALKUMAR GANESHU KASHYAP,38,NAGPUR,MAHARASHTRA,Chhattisgarh Swabhiman Manch,0,12th Pass,75000.0,0.8291,0.08800000000000001,1,4,2,0.0047,4,0,M,0,1169.0,0.001
5806,MANOHAR ALIAS SAGAR PUNDLIKRAO DABRASE,47,NAGPUR,MAHARASHTRA,Vanchit Bahujan Aaghadi,0,Graduate,4197060.0,0.8291,0.08800000000000001,1,3,3,0.0047,4,0,M,0,26128.0,0.022000000000000002
4627,DIPAK LAXMANRAO MASKE,43,NAGPUR,MAHARASHTRA,IND,0,12th Pass,4543068.0,0.8291,0.08800000000000001,1,3,2,0.0047,4,0,M,0,235.0,0.0002
6990,ASIM ALI,28,NAGPUR,MAHARASHTRA,Minorities Democratic Party,1,10th Pass,160000.0,0.8291,0.08800000000000001,1,5,1,0.0047,4,0,M,0,673.0,0.0006
4595,ADV. ULHAS SHALIKARAM DUPARE,53,NAGPUR,MAHARASHTRA,IND,0,Graduate Professional,146000.0,0.8291,0.08800000000000001,1,2,3,0.0047,4,0,M,0,299.0,0.0003
6993,UDAY RAMBHAUJI BORKAR,45,NAGPUR,MAHARASHTRA,IND,0,12th Pass,19191360.0,0.8291,0.08800000000000001,1,3,2,0.0047,4,0,M,0,1322.0,0.0011
4890,ADV. VIJAYA DILIP BAGDE,43,NAGPUR,MAHARASHTRA,Ambedkarite Party of India,0,Graduate Professional,218000.0,0.8291,0.08800000000000001,1,3,3,0.0047,4,0,F,0,1182.0,0.001
6996,SACHIN JAGORAO PATIL,46,NAGPUR,MAHARASHTRA,IND,4,10th Pass,30000.0,0.8291,0.08800000000000001,1,3,1,0.0047,4,0,M,0,633.0,0.0005
4893,MANE SURESH TATOBA,58,NAGPUR,MAHARASHTRA,Bahujan Republican Socialist Party,0,Doctorate,84584324.0,0.8291,0.08800000000000001,1,2,5,0.0047,4,0,M,0,3412.0,0.0029
5176,MANOJ KOTHUJI BAWANE,43,NAGPUR,MAHARASHTRA,IND,0,12th Pass,1879000.0,0.8291,0.08800000000000001,1,3,2,0.0047,4,0,M,0,331.0,0.0003
6984,MOHAMMAD JAMAL,47,NAGPUR,MAHARASHTRA,BSP,0,10th Pass,175000.0,0.8291,0.08800000000000001,3,3,1,0.0047,4,0,M,0,31725.0,0.0267
5804,NITIN JAIRAM GADKARI,62,NAGPUR,MAHARASHTRA,BJP,4,Graduate Professional,147187020.0,0.8291,0.08800000000000001,3,1,3,0.0047,4,0,M,1,660221.0,0.5567000000000001
6988,DIKSHITA ANAND TEMBHURNE,32,NAGPUR,MAHARASHTRA,Desh Janhit Party,0,Graduate,98884.0,0.8291,0.08800000000000001,1,4,3,0.0047,4,0,F,0,273.0,0.0002
5807,SIDDHARTH ASARAM KURVE,60,NAGPUR,MAHARASHTRA,IND,0,Post Graduate,50000.0,0.8291,0.08800000000000001,1,1,4,0.0047,4,0,M,0,247.0,0.0002
6991,DR. MANISHA BANGAR,49,NAGPUR,MAHARASHTRA,Peoples Party of India (Democratic),0,Graduate Professional,13044952.0,0.8291,0.08800000000000001,1,3,3,0.0047,4,0,F,0,400.0,0.0003
6994,PRAFULLA MANIKCHAND BHANGE,49,NAGPUR,MAHARASHTRA,IND,0,12th Pass,6020000.0,0.8291,0.08800000000000001,1,3,2,0.0047,4,0,M,0,359.0,0.0003
6982,DR. VINOD KASHIRAM BADOLE,63,NAGPUR,MAHARASHTRA,Akhil Bhartiya Sarvadharma Samaj Party,0,Post Graduate,-198113.0,0.8291,0.08800000000000001,1,1,4,0.0047,4,0,M,0,735.0,0.0006
4891,RUBEN DOMNIK FRANCIS,44,NAGPUR,MAHARASHTRA,IND,0,12th Pass,0.0,0.8291,0.08800000000000001,1,3,2,0.0047,4,0,M,0,608.0,0.0005
6997,SATISH VITTHAL NIKHAR,41,NAGPUR,MAHARASHTRA,IND,0,Post Graduate,1480000.0,0.8291,0.08800000000000001,1,3,4,0.0047,4,0,M,0,237.0,0.0002
4894,VANITA JITENDRA RAUT,37,NAGPUR,MAHARASHTRA,Akhil Bharatiya Manavata Paksha,0,8th Pass,604539.0,0.8291,0.08800000000000001,1,4,0,0.0047,4,0,F,0,480.0,0.0004
6985,SAHIL BALCHAND TURKAR,38,NAGPUR,MAHARASHTRA,Bhartiya Manvadhikaar Federal Party,0,10th Pass,1362050.0,0.8291,0.08800000000000001,1,4,1,0.0047,4,0,M,0,2003.0,0.0017000000000000001
5805,NANABHAU FALGUNRAO PATOLE,56,NAGPUR,MAHARASHTRA,INC,4,12th Pass,21005444.0,0.8291,0.08800000000000001,3,2,2,0.0047,4,0,M,0,444212.0,0.37450000000000006
6989,VITTHHAL NANAJI GAIKWAD,64,NAGPUR,MAHARASHTRA,Hum Bhartiya Party,0,12th Pass,3812634.0,0.8291,0.08800000000000001,1,1,2,0.0047,4,0,M,0,482.0,0.0004
6992,SHRIDHAR NARAYAN SALVE,47,NAGPUR,MAHARASHTRA,Rashtriya Jansambhavna Party,0,Graduate,200000.0,0.8291,0.08800000000000001,1,3,3,0.0047,4,0,M,0,2121.0,0.0018
4888,PRABHAKAR KRUSHNAJI SATPAISE,43,NAGPUR,MAHARASHTRA,IND,0,12th Pass,1879000.0,0.8291,0.08800000000000001,1,3,2,0.0047,4,0,M,0,156.0,0.0001
6995,SACHIN HARIDAS SOMKUWAR,42,NAGPUR,MAHARASHTRA,IND,0,12th Pass,2676000.0,0.8291,0.08800000000000001,1,3,2,0.0047,4,0,M,0,227.0,0.0002
4892,KARTIK GENDALAL DOKE,40,NAGPUR,MAHARASHTRA,IND,0,12th Pass,0.0,0.8291,0.08800000000000001,1,3,2,0.0047,4,0,M,0,181.0,0.0002
6998,SUNIL SURYABHAN KAWADE,56,NAGPUR,MAHARASHTRA,IND,0,10th Pass,192000.0,0.8291,0.08800000000000001,1,2,1,0.0047,4,0,M,0,417.0,0.0004
4895,COMRADE YOGESH KRISHNARAO THAKARE,43,NAGPUR,MAHARASHTRA,CPI(ML) Red Star,0,12th Pass,3506000.0,0.8291,0.08800000000000001,1,3,2,0.0047,4,0,M,0,281.0,0.0002
5832,AJAY BHATT,57,NAINITAL-UDHAMSINGH NAGAR,UTTARAKHAND,BJP,0,Graduate Professional,19699529.0,0.7963,0.009000000000000001,3,2,3,-0.0018,1,0,M,1,772195.0,0.6135
5837,SUKUMAR VISHWASH,68,NAINITAL-UDHAMSINGH NAGAR,UTTARAKHAND,IND,0,Literate,2055399.0,0.7963,0.009000000000000001,1,1,0,-0.0018,1,0,M,0,3333.0,0.0026000000000000003
4998,PREM PRASAD ARYA,71,NAINITAL-UDHAMSINGH NAGAR,UTTARAKHAND,Pragatisheel Lok Manch,0,Graduate,709109.0,0.7963,0.009000000000000001,1,1,3,-0.0018,1,0,M,0,3339.0,0.0027
5833,HARISH RAWAT,71,NAINITAL-UDHAMSINGH NAGAR,UTTARAKHAND,INC,1,Graduate Professional,46022356.0,0.7963,0.009000000000000001,3,1,3,-0.0018,1,0,M,0,433099.0,0.34409999999999996
4999,NAVNEET AGARWAL,46,NAINITAL-UDHAMSINGH NAGAR,UTTARAKHAND,BSP,0,Graduate Professional,53091315.0,0.7963,0.009000000000000001,3,3,3,-0.0018,1,0,M,0,28455.0,0.0226
5834,JYOTI PRAKASH TAMTA,65,NAINITAL-UDHAMSINGH NAGAR,UTTARAKHAND,Bahujan Mukti Party,0,Others,11066282.0,0.7963,0.009000000000000001,1,1,0,-0.0018,1,0,M,0,2053.0,0.0016
4997,KAILASH PANDEY,47,NAINITAL-UDHAMSINGH NAGAR,UTTARAKHAND,CPI(ML)(L),0,Doctorate,1255235.0,0.7963,0.009000000000000001,1,3,5,-0.0018,1,0,M,0,5488.0,0.0044
13044,SOHAVAN PASWAN,43,NALANDA,BIHAR,Public Mission Party,0,10th Pass,1676043.0,0.6382,0.073,1,3,1,0.0181,7,0,M,0,2073.0,0.002
14163,RAKESH PASWAN,33,NALANDA,BIHAR,IND,0,Graduate,592000.0,0.6382,0.073,1,4,3,0.0181,7,0,M,0,11964.0,0.0116
13047,ASHOK KUMAR AZAD,46,NALANDA,BIHAR,Hindustani Awam Morcha (Secular),0,12th Pass,55657774.0,0.6382,0.073,1,3,2,0.0181,7,0,M,0,284751.0,0.2761
14166,SUDHIR KUMAR,37,NALANDA,BIHAR,IND,0,10th Pass,21000.0,0.6382,0.073,1,4,1,0.0181,7,0,M,0,2901.0,0.0028000000000000004
14140,ANIL KUMAR,58,NALANDA,BIHAR,Bharatiya Jan Kranti Dal (Democratic),0,Graduate,287302.0,0.6382,0.073,1,2,3,0.0181,7,0,M,0,8086.0,0.0078000000000000005
14143,DINANATH PANDEY,72,NALANDA,BIHAR,IND,0,Illiterate,400000.0,0.6382,0.073,1,1,0,0.0181,7,0,M,0,2231.0,0.0022
14146,BRAHAMDEV PRASAD,60,NALANDA,BIHAR,Shoshit Samaj Dal,0,Post Graduate,3273000.0,0.6382,0.073,1,1,4,0.0181,7,0,M,0,16346.0,0.0159
14149,RAMVILAF PASWAN,61,NALANDA,BIHAR,Rashtriya Hind Sena,0,5th Pass,4512655.0,0.6382,0.073,1,1,0,0.0181,7,0,M,0,21276.0,0.0206
14152,SANJEET KUMAR,38,NALANDA,BIHAR,Jantantrik Vikas Party,0,Post Graduate,21241280.0,0.6382,0.073,1,4,4,0.0181,7,0,M,0,3668.0,0.0036
14155,ASHOK KUMAR,42,NALANDA,BIHAR,IND,1,Graduate,2852708.0,0.6382,0.073,1,3,3,0.0181,7,0,M,0,10137.0,0.0098
14158,PUNIT KUMAR,30,NALANDA,BIHAR,IND,2,12th Pass,6164211.0,0.6382,0.073,1,4,2,0.0181,7,0,M,0,5058.0,0.0049
14161,MOHAMMAD SURKHAB ALAM,37,NALANDA,BIHAR,IND,0,10th Pass,7820000.0,0.6382,0.073,1,4,1,0.0181,7,0,M,0,2216.0,0.0021
13045,SAMPATI KUMAR,36,NALANDA,BIHAR,Suheldev Bhartiya Samaj Party,0,12th Pass,20750000.0,0.6382,0.073,1,4,2,0.0181,7,0,M,0,4434.0,0.0043
14164,RAMCHANDRA SINGH,45,NALANDA,BIHAR,IND,0,Graduate Professional,8736768.0,0.6382,0.073,1,3,3,0.0181,7,0,M,0,9075.0,0.0088
13048,RAM CHARITRA PRASAD SINGH,72,NALANDA,BIHAR,Hindusthan Nirman Dal,1,12th Pass,6991000.0,0.6382,0.073,1,1,2,0.0181,7,0,M,0,4412.0,0.0043
14138,SHASHI KUMAR,33,NALANDA,BIHAR,BSP,0,10th Pass,2562000.0,0.6382,0.073,3,4,1,0.0181,7,0,M,0,3083.0,0.003
14141,CHIRANJIB KUMAR,39,NALANDA,BIHAR,SHS,0,12th Pass,20047098.0,0.6382,0.073,2,4,2,0.0181,7,0,M,0,5520.0,0.0054
14144,PAWAN KUMAR PANDEY,35,NALANDA,BIHAR,Bhartiya Lokmat Rashtrwadi Party,0,12th Pass,2950470.0,0.6382,0.073,1,4,2,0.0181,7,0,M,0,2322.0,0.0023
14147,RAJEEV RANJAN KUMAR,25,NALANDA,BIHAR,Jan Adhikar Party,0,Graduate,8117833.0,0.6382,0.073,1,5,3,0.0181,7,0,M,0,5962.0,0.0058
14150,REKHA KUMARI,34,NALANDA,BIHAR,Purvanchal Mahapanchayat,0,12th Pass,26631500.0,0.6382,0.073,1,4,2,0.0181,7,0,F,0,9150.0,0.0089
14153,SUNIL RAVIDAS,30,NALANDA,BIHAR,RPI,0,Graduate,226000.0,0.6382,0.073,1,4,3,0.0181,7,0,M,0,6428.0,0.0062
14156,USHA DEVI,63,NALANDA,BIHAR,IND,0,10th Pass,875000.0,0.6382,0.073,1,1,1,0.0181,7,0,F,0,3381.0,0.0033000000000000004
14159,MINTU KUMAR,31,NALANDA,BIHAR,IND,0,10th Pass,1510000.0,0.6382,0.073,1,4,1,0.0181,7,0,M,0,6325.0,0.0061
